osm_way_id,centroid_x,centroid_y,area,perimeter,perimeter_index,detour,width,length,pnt_count,exchange,exchange_index,range,range_index,"_min:double precision(0,0)","_max:double precision(0,0)"
511445720,236101.1197,458421.1465,266.718176,95.565896,1.65281,76.786351,25.312668,16.298618,11,159.852078,0.59933,28.383695,1.298501,14.74197769,18.30795288
511445722,236107.5362,458443.3283,138.657588,48.527667,1.16403,48.527667,15.630881,9.608595,5,111.494707,0.804101,17.898598,1.484697,16.02769852,18.68738174
511445723,236079.9906,458440.2272,160.760352,52.573666,1.171184,52.573666,17.84428,12.005761,5,126.671717,0.787954,19.173736,1.49234,15.05063057,19.11567688
511445724,236073.0126,458461.1796,97.209079,39.496114,1.131481,39.496114,10.619522,11.460858,5,87.80091,0.903217,13.997611,1.589588,15.2178936,19.28030014
511445725,236072.3424,458480.6795,149.503968,52.059355,1.202594,50.925625,16.972075,11.689588,7,119.062192,0.796381,18.692921,1.476163,15.55471992,19.69555283
511445726,236100.9498,458474.6793,116.915611,43.754852,1.142974,43.754852,13.526769,10.589145,5,100.780976,0.861998,15.609071,1.563307,16.68093872,19.15716362
511445727,236066.455,458502.9963,114.293596,45.395439,1.199355,43.64128,13.373257,11.463782,7,98.937625,0.865645,16.03109,1.504988,15.74882984,19.50387955
511445728,236096.6922,458496.5055,120.428671,44.194685,1.1375,44.194685,13.436019,11.205522,5,106.473519,0.884121,15.690273,1.578409,16.74985504,18.88225174
511445729,236012.0461,458412.4202,130.898917,46.702746,1.152977,46.702746,15.265849,11.248624,5,108.745292,0.830758,16.850325,1.532304,14.48436928,18.43334198
511445730,236041.3384,458416.8672,115.590313,43.336293,1.138512,43.336293,13.210225,10.872764,5,101.678489,0.879645,15.398928,1.575634,15.54184628,17.85808754
511445731,236007.2861,458430.002,119.345003,47.439943,1.226559,44.074714,14.021208,12.284457,9,104.284109,0.873804,15.505836,1.589981,14.74854088,18.43334198
511445732,236038.4735,458438.8734,116.818133,44.875873,1.172747,43.942392,13.353544,10.743189,7,101.861537,0.871967,15.898838,1.534175,15.71544456,18.70236969
511445733,236005.6468,458462.9101,275.486291,68.278015,1.161923,68.278015,16.119161,22.793804,5,222.632144,0.808142,24.727694,1.514787,15.32804394,19.75676155
511445734,236030.7904,458458.2393,240.145873,62.042859,1.130839,62.042859,18.003352,16.868339,5,217.295144,0.904846,21.900419,1.596872,15.75107002,19.75676155
511445735,235996.7564,458494.1521,152.196357,53.689372,1.229229,50.79577,15.997753,13.310624,9,124.686112,0.819245,19.095783,1.457974,15.95318604,20.55215836
511445736,236025.9533,458498.3064,121.958856,44.594886,1.140578,44.594886,14.038821,11.5036,5,106.235679,0.871078,15.874105,1.57001,16.42531586,19.4278698
511445737,236021.4922,458506.0944,20.897817,18.389285,1.136216,18.389285,5.677715,4.80519,5,18.584554,0.889306,6.560659,1.572491,16.09686661,19.42464447
511445738,235969.4828,458564.1066,151.344351,50.440061,1.158081,50.440061,16.701691,12.071856,5,123.706388,0.817384,18.212848,1.52437,15.73908806,17.37955856
511445739,235999.3015,458533.2294,273.435336,74.524721,1.272974,70.031662,25.165883,14.592663,9,204.504134,0.747907,26.941146,1.385148,15.51557446,20.74106979
511445740,236009.3208,458569.8451,149.377107,52.263993,1.207833,50.347734,16.989248,12.67634,7,121.895826,0.816027,18.959115,1.454819,15.67865467,20.37284851
511445741,236043.5514,458576.1322,187.331271,67.366855,1.390233,61.705929,23.236207,13.092283,11,120.262701,0.641979,23.940194,1.290216,16.05724525,18.78228951
511445742,236038.8835,458539.8759,163.55624,55.284538,1.221003,51.84509,13.64099,16.712173,9,140.32873,0.857985,19.558776,1.475628,15.90361977,17.40300941
511445743,236065.5472,458542.7897,140.177652,47.437969,1.131705,47.437969,13.254701,13.511801,5,126.690768,0.903787,17.158453,1.557207,16.12797928,20.33197975
511445744,236088.0967,458561.1698,448.990606,108.253089,1.443006,108.253089,18.120942,45.024241,5,236.221655,0.526117,44.966236,1.06345,16.03166199,20.52583694
511445745,235983.079,458640.1554,570.447302,126.769927,1.499184,110.942762,43.501966,19.853636,17,339.997649,0.596019,43.913621,1.227421,15.90565872,22.01559448
511445746,235944.3367,458637.8389,165.519434,55.584786,1.220332,51.723272,16.414356,13.472735,9,143.036418,0.864167,18.399192,1.578014,16.29933929,19.31428337
511445747,235954.5907,458599.7047,64.072708,32.059378,1.131267,32.059378,9.447522,8.759709,5,57.901204,0.90368,11.322492,1.595437,15.43966961,17.6415863
511445748,235965.8747,458604.8421,91.716664,38.421036,1.13316,38.421036,9.903991,11.218143,5,82.404604,0.898469,13.590431,1.590289,15.82154846,17.6415863
511445749,236010.4076,458612.8365,291.615567,75.120332,1.242506,71.572795,24.239865,18.195715,9,224.20209,0.768828,27.092687,1.422454,16.13506699,16.79252243
511445750,236044.927,458615.986,143.962075,51.891434,1.221569,51.891434,18.878891,11.393496,5,101.807221,0.707181,19.789577,1.368272,15.74609089,18.31910706
511445751,236089.5149,458624.5958,430.928595,83.179622,1.131777,83.179622,24.828719,22.794617,5,388.839044,0.902328,29.385544,1.594241,15.9509058,20.96445084
511445752,236020.5593,458653.1143,142.601732,48.410322,1.145044,48.410322,11.582073,15.074045,5,121.89561,0.854798,17.296778,1.558053,15.99324894,20.6424675
511445753,236045.577,458652.7993,149.950694,50.566387,1.166364,50.566387,11.003145,16.636582,5,119.670196,0.798064,18.3748,1.503961,15.54907703,17.90163231
511445754,236064.2191,458655.383,162.418278,52.596187,1.16569,52.596187,12.552758,17.394613,5,130.010264,0.800466,19.422642,1.480792,15.88453579,18.78466606
511445755,236089.2782,458658.8916,163.718833,62.223225,1.373566,54.330144,13.539262,19.288977,11,128.784703,0.786621,20.364061,1.41798,16.08074188,18.78466606
511445756,236124.5029,458661.3898,214.113925,62.392489,1.20436,58.842691,19.963745,15.439659,9,181.835947,0.849249,21.216123,1.556473,15.55696487,16.90501022
511445757,236147.1757,458672.0855,126.377832,45.442458,1.141755,45.442458,11.982047,14.589909,5,109.506798,0.866503,16.192354,1.566789,15.5755434,17.58186913
511445758,236120.2333,458805.4233,96.952606,39.609567,1.136231,39.609567,11.507092,12.749104,5,86.209709,0.889194,14.174851,1.56764,15.39083672,17.55386734
511445759,236117.6047,458627.9805,151.545549,50.618413,1.161404,50.618413,11.808762,16.794775,5,122.653935,0.809354,18.324657,1.516075,16.0857029,19.24285889
511445760,236137.5248,458631.1009,146.641623,49.510049,1.154812,49.510049,11.17392,15.79517,5,121.100063,0.825823,17.831062,1.532627,15.69674301,18.33698845
511445761,236163.1554,458634.8582,116.160527,43.337562,1.135747,43.337562,13.894491,12.264751,5,103.439904,0.890491,15.362811,1.583229,15.79325581,19.28769493
511445762,236182.9699,458638.3608,106.268311,41.402104,1.134402,41.402104,13.19216,11.817463,5,95.091652,0.894826,14.663744,1.586507,15.87348938,19.62609482
511445763,236130.1128,458593.9297,141.976284,48.62179,1.152576,48.62179,16.053081,12.171635,5,118.096128,0.831802,17.47942,1.538388,16.12834167,20.2919426
511445764,236159.7352,458598.8548,143.361298,48.89991,1.153556,48.89991,16.297815,12.33544,5,118.883203,0.829256,17.623219,1.53326,16.3097229,19.37838364
511445765,236187.9724,458604.1097,135.063878,47.457458,1.153404,47.457458,15.743705,11.038473,5,112.335881,0.831724,17.492729,1.49933,16.33551407,19.39901352
511450293,236748.2987,458717.9217,2600.281969,242.184282,1.341474,234.706475,89.183902,69.926407,14,1618.693817,0.622507,95.181924,1.20904,8.985815048,9.985702515
511450294,236758.7979,458775.6656,1352.903119,169.55318,1.302024,163.730813,62.51534,47.712959,7,931.750353,0.688704,63.631449,1.304508,7.977241516,9.45256424
511450296,236607.5108,458769.5395,388.770384,87.730697,1.256757,81.619688,28.514712,25.722722,9,312.933397,0.804931,29.986733,1.483893,8.611183167,10.23197365
511450297,236670.2462,458729.0589,389.348031,89.768982,1.285002,82.887924,29.520731,24.817508,9,307.79767,0.790546,30.829927,1.44438,9.167139053,10.38530159
511450298,236184.8943,458557.3832,117.117205,43.797443,1.143102,43.797443,13.843981,11.033441,5,100.89975,0.861528,15.626729,1.562886,16.08600235,17.23798561
511450299,236130.4531,458551.2882,161.369186,50.910895,1.132001,50.910895,15.690253,14.463563,5,145.511416,0.90173,17.991347,1.593425,16.51969147,21.80163193
511450300,236145.0856,458556.4955,186.654287,55.790268,1.153416,55.790268,18.698494,14.36219,5,154.832371,0.829514,20.071826,1.536092,16.61355591,21.80163193
511450301,236208.8214,458562.1702,117.376658,43.91863,1.144997,43.91863,14.384402,11.088692,5,100.53167,0.856488,15.957657,1.532169,16.14835739,17.71131134
511450302,236195.6371,458557.1138,25.57476,20.315787,1.134682,20.315787,5.473003,6.235934,5,22.861986,0.893928,7.199531,1.585209,16.30221176,17.23798561
511450303,236650.3349,458423.8652,143.501712,48.023649,1.13233,48.023649,15.537433,14.461807,5,129.270185,0.900827,16.981989,1.591934,11.07787132,14.74138451
511450305,236448.1403,458538.4936,205.847664,65.025364,1.280136,58.665006,21.020043,17.362659,11,174.97772,0.850035,21.541542,1.503077,14.58503914,19.61797333
511450306,236482.6501,458522.8102,97.8551,39.784814,1.135984,39.784814,14.072377,13.452687,5,87.061846,0.889702,14.113593,1.581755,14.03245354,15.69705391
511459416,236299.7574,458905.0017,106.880789,42.32476,1.156355,42.32476,13.108363,8.749287,5,87.828967,0.821747,15.263739,1.52853,12.28075409,15.32596874
511459417,236191.9324,458949.4929,98.893464,43.666541,1.240256,43.666541,15.910585,8.701632,5,67.706208,0.684638,16.907732,1.327344,13.8666935,14.66152573
511459418,236107.2113,459032.0248,169.055773,64.316766,1.397191,64.316766,10.436936,26.172785,5,93.517719,0.553177,26.382211,1.112215,14.9551487,17.13216591
511459419,236104.2391,459054.487,85.002776,32.833562,1.005884,32.833562,10.424929,10.435969,20,84.467223,0.9937,10.477684,1.985804,16.32614708,17.9206543
511459420,236154.4529,459066.3664,175.474601,55.240195,1.177862,55.240195,19.940531,14.395223,5,135.990738,0.774988,20.398798,1.465506,15.57601261,18.16858292
511459421,236162.5116,459005.82,48.924557,28.114464,1.135306,28.114464,8.666075,9.467339,5,43.638893,0.891963,9.962865,1.584398,14.22669601,15.04911613
511459422,236180.7214,459015.5424,49.147795,28.251685,1.138253,28.251685,7.503253,8.80779,5,43.300174,0.88102,10.093073,1.567522,14.29510498,15.31772614
511459432,238262.6719,459751.4223,61.577449,32.065152,1.154168,32.065152,9.652159,11.129721,5,51.036188,0.828813,11.72116,1.510864,6.906373978,9.626373291
511459452,238357.7688,459436.117,31.5043,22.529819,1.133755,22.529819,6.64481,7.181822,5,28.288893,0.897938,8.016181,1.580165,3.449098587,4.792705536
511499561,236505.5999,458595.6564,89.073727,37.98688,1.136855,37.98688,13.327584,12.504936,5,78.983591,0.886722,13.481148,1.579912,12.34620094,14.70872688
511499562,236524.0523,458584.4865,105.041232,41.193945,1.135272,41.193945,14.265769,13.35343,5,93.705361,0.892082,14.59987,1.584222,11.33855057,14.69094086
511499563,236542.8677,458574.2453,142.439835,48.83073,1.155644,48.83073,17.623936,15.234066,5,117.332452,0.823733,17.678797,1.52352,11.10062408,13.92094421
511499564,236561.3787,458564.5653,90.140634,38.251068,1.137967,38.251068,13.327627,12.800745,5,79.597499,0.883037,13.732416,1.560265,12.00335121,13.4323349
511499565,236580.1466,458552.6983,90.52813,38.327724,1.137805,38.327724,13.648171,13.312121,5,79.923163,0.882854,13.61517,1.57708,12.05480957,13.02946663
511499566,236593.1976,458536.1667,113.309451,44.717207,1.186555,42.975845,15.210261,14.298699,7,100.551939,0.88741,15.783164,1.522033,12.25645256,13.13570595
511499567,236573.4665,458504.3407,93.771876,38.842493,1.132967,38.842493,10.352613,11.926423,5,84.501229,0.901136,14.084701,1.551578,12.96362305,14.63947678
511499568,236562.0538,458523.6259,88.460848,37.762756,1.134056,37.762756,12.986769,13.356049,5,79.24906,0.895866,13.370999,1.587438,12.9631691,13.90295029
511499569,236546.4462,458535.9347,103.843713,40.794228,1.13072,40.794228,13.651985,13.227269,5,94.001947,0.905225,14.400785,1.596941,12.8463726,13.89944649
511499570,236529.5692,458545.3984,97.153857,39.456806,1.130676,39.456806,13.360968,13.001154,5,87.958049,0.905348,13.926776,1.597219,12.89401627,14.22354507
511499571,236511.4437,458556.0089,108.970112,41.809219,1.131266,41.809219,14.271365,13.793231,5,98.483728,0.903768,14.766952,1.59532,13.07096481,14.66882515
511499572,236493.1793,458567.1351,123.067079,44.431094,1.13126,44.431094,14.585032,15.094011,5,111.228852,0.903807,15.695344,1.59509,13.23605537,15.66597843
511499573,236474.2454,458576.7936,104.662591,41.060683,1.133644,41.060683,14.434026,13.901787,5,93.892252,0.897095,14.535303,1.588388,13.43557358,15.67006874
511499574,236449.0312,458582.4665,114.439481,43.02472,1.135995,43.02472,13.273927,11.422413,5,101.821127,0.889738,15.255324,1.582529,13.51715469,15.47440434
511499575,236487.1662,458605.5712,103.525762,40.892275,1.135177,40.892275,14.271304,13.460733,5,92.384171,0.892379,14.496836,1.58393,12.41832924,14.24283981
511499576,236467.0581,458619.9879,172.154816,54.564527,1.17462,54.564527,14.185838,19.38213,5,134.451872,0.780994,19.953646,1.483961,12.29678917,15.64151859
511499577,236443.4936,458616.0827,92.114048,38.591225,1.135722,38.591225,12.164334,10.623436,5,82.039623,0.890631,13.686729,1.582517,13.79295731,16.24833107
511499578,236421.7489,458619.4504,89.849705,38.148485,1.136751,38.148485,11.808766,10.066967,5,79.706855,0.887113,13.535293,1.580432,14.35370064,17.6803627
511499579,236399.2973,458629.7777,157.662779,59.986187,1.349376,55.625475,14.805157,17.908055,7,113.288981,0.718552,21.385555,1.32504,13.58530235,18.83515358
511499580,236368.2541,458628.5176,92.489458,38.713893,1.137018,38.713893,11.93479,10.110148,5,81.954099,0.886091,13.738947,1.579711,13.89789391,16.04182434
511499581,236362.8661,458597.1511,123.538085,44.728561,1.136661,44.728561,13.598233,11.605712,5,109.640772,0.887506,15.924666,1.575125,16.26789093,18.229702
511499582,236383.6944,458594.0056,111.006654,42.716175,1.145155,42.716175,13.49406,10.502721,5,94.84446,0.854403,15.264084,1.557718,15.19120407,18.229702
511499583,236405.1554,458590.4999,107.472059,41.930302,1.142422,41.930302,13.327271,10.759598,5,92.856037,0.864002,14.952098,1.564699,14.40828133,16.25798416
511499584,236423.3593,458570.4733,17.067709,16.591697,1.134357,16.591697,5.233406,4.670425,5,15.274776,0.894952,5.87486,1.586994,14.35429001,17.5718956
511499585,236479.574,458550.3734,18.342037,17.370285,1.145591,17.370285,5.095099,5.976411,5,15.643987,0.852903,6.20987,1.556418,13.27105522,15.75958824
511499586,236418.566,458549.2941,105.762396,41.490544,1.139541,41.490544,12.565269,14.13671,5,92.575295,0.875314,14.763009,1.572084,14.98182678,18.75350571
511499587,236395.8432,458554.7067,103.867512,40.798282,1.130703,40.798282,13.651004,13.227648,5,94.028021,0.905269,14.403201,1.596857,15.54631901,17.41056442
511499588,236375.8563,458560.9659,131.915422,46.498421,1.143502,46.498421,16.225109,14.34608,5,113.462079,0.860112,16.598343,1.561594,16.23191643,18.62270737
511499589,236358.6743,458567.1409,127.865281,45.533919,1.137379,45.533919,15.366071,13.774895,5,113.117777,0.884664,16.171872,1.577978,16.51959229,18.62270737
511499590,236324.0964,458565.7605,137.94644,47.380442,1.139437,47.380442,14.51457,11.827292,5,120.797983,0.875688,16.8504,1.573005,15.8230257,17.4331131
511499591,236301.2522,458567.7696,151.212692,49.394184,1.134562,49.394184,14.327682,12.252374,5,135.235796,0.894342,17.494607,1.586262,15.37467289,17.27291489
511499592,236276.3162,458570.3882,108.500099,41.986193,1.138513,41.986193,11.907823,9.350015,5,95.448764,0.879711,14.91938,1.575612,15.41494179,18.28638077
511499593,236250.5389,458570.2522,121.988311,44.61407,1.14093,44.61407,13.264138,10.354069,5,106.087909,0.869656,15.886871,1.568938,15.61352158,18.56686401
511499594,236268.5517,458682.0449,523.634108,117.157582,1.446115,106.433091,41.884822,18.669881,17,312.900576,0.597556,42.805318,1.206428,14.72417641,21.28517532
511499595,236220.3092,458689.1918,145.162306,58.375078,1.368507,51.492692,14.009451,16.67151,11,113.659212,0.78298,19.313444,1.407837,15.26057434,17.85325241
511499596,236221.9888,458648.8767,124.803709,45.804683,1.158091,45.804683,12.149595,15.76065,5,102.011589,0.817376,16.539308,1.524339,15.83963299,19.64416122
511499597,236246.2594,458647.3876,115.411095,43.11343,1.133536,43.11343,10.806488,12.402001,5,103.567608,0.89738,15.257438,1.589012,14.97872353,19.26740646
511499598,236245.2583,458661.596,18.418702,17.411528,1.145919,17.411528,5.22578,3.826999,5,15.690273,0.851866,6.228529,1.554995,15.19675541,17.54994202
511499599,236237.1383,458612.0089,134.423741,47.374593,1.154128,47.374593,14.913383,10.444456,5,111.254995,0.827644,17.052079,1.534425,15.40229607,18.23348236
511499600,236264.1808,458608.7845,137.542353,47.780561,1.150746,47.780561,15.251498,11.269825,5,115.129646,0.837049,17.155807,1.542738,14.91182327,17.72006226
511499601,236284.5896,458606.4807,109.795388,42.082932,1.134385,42.082932,12.272472,10.567815,5,98.254201,0.894885,14.904324,1.58659,15.09231949,17.99277115
511499602,236306.4184,458603.0897,112.00371,42.708645,1.139846,42.708645,13.211701,10.78476,5,97.892243,0.874009,15.193153,1.572003,15.17998791,18.82354927
511499603,236276.678,458646.3142,199.042709,61.369818,1.22865,56.856819,17.584284,14.858233,9,173.056266,0.869443,20.176945,1.577985,14.51570129,16.35280418
511499604,236312.3464,458638.494,148.152755,49.283498,1.14365,49.283498,12.430848,15.636549,5,127.347577,0.859569,17.589303,1.561677,14.17672157,17.7592392
511499605,236334.7104,458634.5477,124.627644,44.723334,1.131549,44.723334,12.075794,13.127399,5,112.533106,0.902955,15.800001,1.594539,14.25466156,17.72430611
511499606,236321.2752,458673.978,516.562631,117.433991,1.459415,106.369202,42.461915,18.893309,17,306.95491,0.594226,42.739054,1.200112,13.86069679,20.49803734
511499607,236385.9843,458672.6032,161.793166,53.705223,1.192567,53.705223,19.438154,13.227548,5,121.191928,0.749055,19.892267,1.443048,11.2310009,13.25883865
511499608,236207.5585,458732.6725,162.03086,54.229321,1.203322,52.256971,12.173221,17.325323,7,133.061353,0.82121,19.539563,1.470175,14.73952103,19.21967697
511499609,236215.116,458765.9353,542.743429,120.679401,1.463128,108.304962,42.505565,17.426933,17,325.141768,0.599071,43.220764,1.216438,14.86751938,21.63295746
511499610,236258.4875,458768.3793,162.530545,54.015447,1.196732,52.0329,10.931091,16.157781,7,136.999122,0.842913,19.398278,1.483165,15.39851952,20.51297188
511499611,236286.1065,458768.859,171.633385,55.939862,1.206055,53.540482,12.251791,17.144054,7,145.194077,0.845955,20.034537,1.475729,14.49790192,20.06335449
511499612,236317.1157,458764.4044,155.928498,53.783855,1.216566,51.490322,11.427424,17.293016,7,127.823598,0.819758,19.447139,1.449079,13.97221375,18.97148132
511499613,236251.0873,458735.0755,528.977759,108.128812,1.327912,108.128812,41.400489,13.368615,5,317.919998,0.601008,43.077057,1.204919,15.35066223,21.48701477
511499614,236311.815,458722.9887,164.709917,54.978862,1.209991,52.977732,10.840716,17.186906,7,132.691295,0.805606,20.268639,1.428961,14.74681473,19.86502266
511499615,236343.5171,458720.5236,168.676389,54.493782,1.185131,54.493782,11.390003,19.438011,5,128.975116,0.764631,20.750418,1.41249,12.40753365,15.59473133
511499616,236349.3342,458758.8932,160.617473,53.013951,1.181518,53.013951,10.51811,18.302832,5,123.673566,0.769988,19.988641,1.430863,11.07535553,15.96449566
511499617,236386.6747,458711.1135,163.255381,56.599562,1.251197,53.043732,12.233735,18.387263,9,130.343779,0.798404,20.783621,1.387387,9.271640778,13.00729179
511499618,236236.1303,458852.781,390.393603,90.060317,1.287445,88.401869,33.62936,14.920984,7,255.220994,0.653753,34.993605,1.27423,13.8801651,16.40766525
511499619,236312.0878,458858.0305,436.513361,90.289259,1.220629,84.24548,22.302538,26.500053,9,383.13244,0.877711,31.955463,1.475498,12.25066566,18.01254654
511499620,236344.4661,458858.4559,337.031285,74.005013,1.138603,74.005013,16.676865,25.023343,6,275.559441,0.817608,27.722269,1.494484,10.6291008,16.4127121
511499621,236348.0488,458804.0889,201.165844,64.193637,1.278384,61.208992,22.272531,11.950557,9,148.96729,0.74052,24.165738,1.324531,9.888828278,13.25528908
511499622,236330.0599,458802.8922,51.273843,29.111409,1.148317,29.111409,7.032371,9.624092,5,43.428072,0.846983,10.714102,1.508263,11.75764656,13.83238983
511499623,236255.3798,458816.9915,162.870335,57.166144,1.265215,55.447297,10.47243,20.758019,9,121.759625,0.747586,21.98089,1.31027,13.35575676,15.79726124
511499624,236222.6758,458815.5354,151.012074,53.355885,1.226374,50.909877,11.439507,16.327924,7,126.059255,0.834763,19.210947,1.443584,15.06717682,19.62152481
511499625,236192.493,458811.9879,150.022334,53.834367,1.241447,51.289687,12.575724,17.458689,7,120.938144,0.806134,19.58937,1.41105,14.5695076,16.93788719
511511801,231615.0491,454040.527,71.641557,33.882429,1.130677,33.882429,11.368977,11.028207,5,64.860662,0.90535,11.962373,1.596799,9.869081497,11.47330284
511511802,231637.6117,454040.279,15.537011,16.004023,1.146811,16.004023,4.919975,4.648158,5,13.437295,0.864857,6.030487,1.475083,10.60095024,11.85370636
511513927,232206.4478,453941.4974,12.022933,13.934533,1.135099,13.934533,3.834649,3.765544,5,10.835069,0.9012,5.14069,1.52219,0.811439514,1.778244019
511513928,232093.863,453979.5606,13.242235,14.766512,1.146156,14.766512,4.534811,3.58248,5,11.335357,0.856,5.331133,1.540445,4.161184311,5.400848389
511513930,232467.1635,454009.7976,15.955299,16.374268,1.157859,16.374268,4.332628,5.393993,5,13.092367,0.820565,6.065641,1.486144,2.092819214,3.156181335
511513932,232483.0182,454028.4847,15.373663,15.862148,1.142667,15.862148,4.911936,4.130288,5,13.315749,0.86614,5.756106,1.537251,2.961297989,3.903560638
511513934,232477.1004,454007.5322,10.044037,12.889588,1.148765,12.889588,4.569508,3.393187,5,8.611607,0.857385,4.86734,1.469425,2.283321381,2.990571976
511513936,232533.4759,453967.2415,12.251964,14.032113,1.132313,14.032113,4.624271,5.039608,5,11.090983,0.905241,5.147712,1.534524,2.09365654,2.433050156
511513938,232668.9254,453924.7536,25.241552,20.097367,1.129868,20.097367,6.802892,6.754045,5,22.902666,0.90734,7.091488,1.598843,1.954364777,3.011745453
511513939,232680.25,453917.308,34.592282,23.614097,1.134039,23.614097,8.143453,7.677624,5,30.991856,0.895918,8.361359,1.587442,2.071949005,3.051115036
511513943,233150.7657,454027.6355,70.317035,33.613142,1.132206,33.613142,10.890156,11.00352,5,63.479182,0.902757,12.187107,1.552797,12.55304527,13.44607735
511513945,233161.1659,454048.5671,14.255734,15.314489,1.145656,15.314489,4.575239,5.28776,5,12.216545,0.856957,5.483274,1.55396,12.8421154,13.10084724
511513954,235163.4172,452249.0184,11.532923,14.018713,1.165963,14.018713,3.068801,4.738595,5,9.226836,0.800043,5.195794,1.475037,4.064317703,5.371181488
762047290,235702.3242,458642.1466,513.677794,104.191124,1.29847,104.191124,39.801628,18.083056,5,321.317243,0.625523,41.367147,1.236445,10.06490326,11.94776154
762047291,235695.3445,458567.2316,527.979027,107.154527,1.317191,107.154527,41.902866,18.152301,5,321.837649,0.609565,42.489785,1.220419,9.810943604,11.88568878
762047292,235565.8066,458710.9991,504.943726,102.099854,1.283365,102.099854,38.529136,18.383351,5,322.91726,0.639511,40.328867,1.257449,11.14409447,11.9157505
762047293,235572.7141,458656.7514,525.401426,104.249677,1.284623,104.249677,40.264435,18.383143,5,335.287947,0.638156,41.073719,1.259409,10.27000809,11.70828056
762047294,235576.1109,458792.9659,1015.665659,164.345513,1.456562,164.345513,68.332603,22.885158,5,526.975067,0.518847,68.538257,1.049367,11.34632874,12.285326
762047295,235670.8888,458803.0715,519.477162,105.010721,1.301358,105.010721,40.56639,17.769369,5,323.551975,0.622842,41.342524,1.244146,12.33706665,13.80677032
762047296,235670.7565,458755.189,703.804767,125.960899,1.341084,125.960899,49.823792,20.104854,5,415.936564,0.590983,50.457989,1.186537,11.92375183,13.36220169
762047297,235720.9159,458762.4736,297.365198,70.402633,1.153162,70.402633,22.567247,16.352108,5,246.887873,0.830251,25.320815,1.536924,13.05030251,13.5807209
762047298,235605.9897,458748.1898,274.021079,68.736082,1.172841,68.736082,22.839609,14.781179,5,215.149405,0.785156,25.20421,1.48219,11.820755,12.24888802
762047299,235613.0545,458715.2603,262.263233,65.352272,1.139826,65.352272,19.515984,17.004915,5,230.221583,0.877826,23.870014,1.531091,11.01061821,11.99293137
762047300,235702.3499,458518.9341,580.634401,108.413989,1.270809,108.413989,41.038356,19.521243,5,378.074448,0.65114,42.049947,1.293216,8.120874405,10.34852409
762047301,235706.9155,458489.1886,590.867116,109.483138,1.272181,109.483138,41.76894,20.824563,5,383.967466,0.649837,42.495761,1.290875,6.589220047,9.296918869
762047302,235821.8081,458529.6598,227.155292,60.363523,1.131253,60.363523,18.068239,16.828671,5,205.273551,0.903671,21.314706,1.595758,12.15353012,13.74141884
762047303,235853.3736,458396.9026,385.154205,93.528226,1.346083,93.528226,37.099041,14.416967,5,226.338694,0.587657,37.619839,1.177295,9.730194092,12.51543808
762047304,235631.0917,458868.6125,238.579474,64.117109,1.172476,64.117109,21.826938,14.581504,5,187.424569,0.785585,23.429928,1.487752,12.31967545,13.18449211
762047305,235663.2242,458870.6825,142.891205,48.575111,1.147777,48.575111,15.307338,11.530543,5,120.880191,0.84596,17.394856,1.55084,12.90709114,13.64483643
762047306,235694.0388,458872.9332,166.506069,52.119931,1.140868,52.119931,15.49242,12.875326,5,145.586399,0.874361,18.823671,1.547019,13.31977463,13.80140114
762047307,235723.9627,458876.8484,138.343937,47.830391,1.148604,47.830391,14.909629,11.518348,5,116.768701,0.844046,17.375578,1.527657,13.361063,13.86263657
762047308,235625.0443,458825.3936,210.680593,60.226392,1.171982,60.226392,20.167314,12.801811,5,166.103478,0.788414,22.16501,1.477847,11.90143585,13.40971756
762047309,235763.7399,458831.4936,234.09596,64.030949,1.18206,64.030949,12.970819,21.897062,5,179.688478,0.767585,23.814991,1.449878,13.78514481,14.79160881
762047310,235799.6505,458821.3657,155.589653,50.377602,1.140758,50.377602,11.950503,15.481484,5,135.692649,0.872119,18.21923,1.54506,14.62083054,15.56619644
762047311,235828.4141,458823.0112,181.082216,55.046584,1.155417,55.046584,12.186403,17.602782,5,149.301333,0.824495,19.946716,1.52248,13.60906982,15.57060909
762047315,236658.872,458841.0843,1754.489433,182.382651,1.229857,182.382651,68.634317,56.869602,5,1221.766189,0.696366,69.175737,1.366491,7.422966003,8.804012299
823660372,235881.4119,458213.584,547.295217,94.739195,1.14384,94.739195,29.913699,23.012458,5,470.36055,0.859427,34.136203,1.546609,7.121376038,19.12413597
